quest_id,source_file,server_source_state,npc_id,trigger_action,actual_path,shown_page,client_visible_action,client_expected,evidence_source,audit_status,fix_status,unresolved_reason
2330,QUEST_Q2330.html,unaccepted,204300,1002,unaccepted + NPC 204300 + 1002 -> started + page 1003,1003,1008,started + NPC 204300 + 1008 must have a compiled route,QUEST_Q2330.html#quest_accept_1: 结束对话。,VERIFIED,NOT_NEEDED,
2330,QUEST_Q2330.html,unaccepted,204300,1003,unaccepted + NPC 204300 + 1003 -> unaccepted + page 1004,1004,1008,unaccepted + NPC 204300 + 1008 must have a compiled route,QUEST_Q2330.html#quest_refuse_1: 结束对话。,VERIFIED,NOT_NEEDED,
2330,QUEST_Q2330.html,unaccepted,204300,31,unaccepted + NPC 204300 + 31 -> unaccepted + page 1011,1011,1007,unaccepted + NPC 204300 + 1007 must have a compiled route,QUEST_Q2330.html#select1: 点头。,VERIFIED,NOT_NEEDED,
2330,QUEST_Q2330.html,unaccepted,204300,1012,unaccepted + NPC 204300 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,QUEST_Q2330.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
2330,QUEST_Q2330.html,started,205128,31,started + NPC 205128 + 31 -> started + page 2375,2375,1009,started + NPC 205128 + 1009 must have a compiled route,QUEST_Q2330.html#select5: 拿出神庙的命令书。,VERIFIED,NOT_NEEDED,
2330,QUEST_Q2330.html,unaccepted,204300,1007,unaccepted + NPC 204300 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 204300 + 1002 must have a compiled route,QUEST_Q2330.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
2330,QUEST_Q2330.html,unaccepted,204300,1007,unaccepted + NPC 204300 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 204300 + 1003 must have a compiled route,QUEST_Q2330.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
2331,QUEST_Q2331.html,unaccepted,204332,1002,unaccepted + NPC 204332 + 1002 -> started + page 1003,1003,1008,started + NPC 204332 + 1008 must have a compiled route,QUEST_Q2331.html#quest_accept_1: 结束对话。,VERIFIED,NOT_NEEDED,
2331,QUEST_Q2331.html,unaccepted,204332,1003,unaccepted + NPC 204332 + 1003 -> unaccepted + page 1004,1004,1008,unaccepted + NPC 204332 + 1008 must have a compiled route,QUEST_Q2331.html#quest_refuse_1: 结束对话。,VERIFIED,NOT_NEEDED,
2331,QUEST_Q2331.html,unaccepted,204332,31,unaccepted + NPC 204332 + 31 -> unaccepted + page 1011,1011,1012,unaccepted + NPC 204332 + 1012 must have a compiled route,QUEST_Q2331.html#select1: 继续听。,VERIFIED,NOT_NEEDED,
2331,QUEST_Q2331.html,unaccepted,204332,1012,unaccepted + NPC 204332 + 1012 -> unaccepted + page 1012,1012,1007,unaccepted + NPC 204332 + 1007 must have a compiled route,QUEST_Q2331.html#select1_1: 继续听。,VERIFIED,NOT_NEEDED,
2331,QUEST_Q2331.html,k1,204332,31,k1 + NPC 204332 + 31 -> k1 + page 1352,1352,1009,k1 + NPC 204332 + 1009 must have a compiled route,QUEST_Q2331.html#select2: 报告结果。,VERIFIED,NOT_NEEDED,
2331,QUEST_Q2331.html,unaccepted,204332,1007,unaccepted + NPC 204332 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 204332 + 1002 must have a compiled route,QUEST_Q2331.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
2331,QUEST_Q2331.html,unaccepted,204332,1007,unaccepted + NPC 204332 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 204332 + 1003 must have a compiled route,QUEST_Q2331.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
2332,QUEST_Q2332.html,unaccepted,798084,1002,unaccepted + NPC 798084 + 1002 -> started + page 1003,1003,1008,started + NPC 798084 + 1008 must have a compiled route,QUEST_Q2332.html#quest_accept_1: 结束对话。,VERIFIED,NOT_NEEDED,
2332,QUEST_Q2332.html,unaccepted,798084,1003,unaccepted + NPC 798084 + 1003 -> unaccepted + page 1004,1004,1008,unaccepted + NPC 798084 + 1008 must have a compiled route,QUEST_Q2332.html#quest_refuse_1: 结束对话。,VERIFIED,NOT_NEEDED,
2332,QUEST_Q2332.html,started,798084,31,started + NPC 798084 + 31 -> started + page 1352,1352,10000,started + NPC 798084 + 10000 must have a compiled route,QUEST_Q2332.html#select2: 拿出海克西格脖子肉。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2332,QUEST_Q2332.html,started,798084,31,started + NPC 798084 + 31 -> started + page 1352,1352,10001,started + NPC 798084 + 10001 must have a compiled route,QUEST_Q2332.html#select2: 拿出象鼻虫里脊。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2332,QUEST_Q2332.html,started,798084,31,started + NPC 798084 + 31 -> started + page 1352,1352,10002,started + NPC 798084 + 10002 must have a compiled route,QUEST_Q2332.html#select2: 拿出库雷斯大腿肉。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2332,QUEST_Q2332.html,,,,no compiled transition emits this active client page,1693,1008,active client page must be emitted before its buttons can be used,QUEST_Q2332.html#select3,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2332,QUEST_Q2332.html,unaccepted,798084,1007,unaccepted + NPC 798084 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 798084 + 1002 must have a compiled route,QUEST_Q2332.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
2332,QUEST_Q2332.html,unaccepted,798084,1007,unaccepted + NPC 798084 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 798084 + 1003 must have a compiled route,QUEST_Q2332.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
2332,QUEST_Q2332.html,unaccepted,798084,31,unaccepted + NPC 798084 + 31 -> unaccepted + page 4762,4762,4763,unaccepted + NPC 798084 + 4763 must have a compiled route,QUEST_Q2332.html#select_none: 说不是我。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2332,QUEST_Q2332.html,,,,no compiled transition emits this active client page,4763,1007,active client page must be emitted before its buttons can be used,QUEST_Q2332.html#select_none_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2333,QUEST_Q2333.html,,,,no compiled transition emits this active client page,10000,1008,active client page must be emitted before its buttons can be used,QUEST_Q2333.html#check_user_item_ok,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2333,QUEST_Q2333.html,started,798084,39,started + NPC 798084 + 39 -> started + page 10001,10001,1008,started + NPC 798084 + 1008 must have a compiled route,QUEST_Q2333.html#check_user_item_fail: 结束对话。,VERIFIED,NOT_NEEDED,
2333,QUEST_Q2333.html,,,,no compiled transition emits this active client page,10002,1009,active client page must be emitted before its buttons can be used,QUEST_Q2333.html#select_success,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2333,QUEST_Q2333.html,unaccepted,798084,1002,unaccepted + NPC 798084 + 1002 -> started + page 1003,1003,1008,started + NPC 798084 + 1008 must have a compiled route,QUEST_Q2333.html#quest_accept_1: 结束对话。,VERIFIED,NOT_NEEDED,
2333,QUEST_Q2333.html,,,,no compiled transition emits this active client page,1004,1008,active client page must be emitted before its buttons can be used,QUEST_Q2333.html#quest_refuse_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2333,QUEST_Q2333.html,started,701147,31,started + NPC 701147 + 31 -> started + page 1011,1011,39,started + NPC 701147 + 39 must have a compiled route,QUEST_Q2333.html#select1: 拿出铁罐。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2333,QUEST_Q2333.html,started,798084,31,started + NPC 798084 + 31 -> started + page 1011,1011,39,started + NPC 798084 + 39 must have a compiled route,QUEST_Q2333.html#select1: 拿出铁罐。,VERIFIED,NOT_NEEDED,
2333,QUEST_Q2333.html,reward,798084,-1,reward + NPC 798084 + -1 -> reward + page 1352,1352,1353,reward + NPC 798084 + 1353 must have a compiled route,QUEST_Q2333.html#select2: 让他就那样扔掉。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2333,QUEST_Q2333.html,v1,798084,31,v1 + NPC 798084 + 31 -> v1 + page 1352,1352,1353,v1 + NPC 798084 + 1353 must have a compiled route,QUEST_Q2333.html#select2: 让他就那样扔掉。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2333,QUEST_Q2333.html,,,,no compiled transition emits this active client page,1353,10001,active client page must be emitted before its buttons can be used,QUEST_Q2333.html#select2_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2333,QUEST_Q2333.html,,,,no compiled transition emits this active client page,4,1002 1003,active client page must be emitted before its buttons can be used,QUEST_Q2333.html#ask_quest_accept,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2333,QUEST_Q2333.html,unaccepted,798084,31,unaccepted + NPC 798084 + 31 -> unaccepted + page 4762,4762,1007,unaccepted + NPC 798084 + 1007 must have a compiled route,QUEST_Q2333.html#select_none: 继续听下去。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2334,QUEST_Q2334.html,unaccepted,798084,1002,unaccepted + NPC 798084 + 1002 -> started + page 1003,1003,1008,started + NPC 798084 + 1008 must have a compiled route,QUEST_Q2334.html#quest_accept_1: 结束对话。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2334,QUEST_Q2334.html,,,,no compiled transition emits this active client page,1004,1008,active client page must be emitted before its buttons can be used,QUEST_Q2334.html#quest_refuse_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2334,QUEST_Q2334.html,unaccepted,798084,31,unaccepted + NPC 798084 + 31 -> unaccepted + page 1011,1011,1007,unaccepted + NPC 798084 + 1007 must have a compiled route,QUEST_Q2334.html#select1: 询问是否需要帮助。,VERIFIED,NOT_NEEDED,
2334,QUEST_Q2334.html,started,798084,31,started + NPC 798084 + 31 -> started + page 2375,2375,39,started + NPC 798084 + 39 must have a compiled route,QUEST_Q2334.html#select5: 拿出搜集到的材料。,VERIFIED,NOT_NEEDED,
2334,QUEST_Q2334.html,started,798084,39,started + NPC 798084 + 39 -> started + page 2716,2716,1008,started + NPC 798084 + 1008 must have a compiled route,QUEST_Q2334.html#select6: 结束对话。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2334,QUEST_Q2334.html,unaccepted,798084,1007,unaccepted + NPC 798084 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 798084 + 1002 must have a compiled route,QUEST_Q2334.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
2334,QUEST_Q2334.html,unaccepted,798084,1007,unaccepted + NPC 798084 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 798084 + 1003 must have a compiled route,QUEST_Q2334.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
2340,QUEST_Q2340.html,unaccepted,204335,1002,unaccepted + NPC 204335 + 1002 -> started + page 1003,1003,1008,started + NPC 204335 + 1008 must have a compiled route,QUEST_Q2340.html#quest_accept_1: 结束对话。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2340,QUEST_Q2340.html,,,,no compiled transition emits this active client page,1004,1008,active client page must be emitted before its buttons can be used,QUEST_Q2340.html#quest_refuse_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2340,QUEST_Q2340.html,unaccepted,204335,31,unaccepted + NPC 204335 + 31 -> unaccepted + page 1011,1011,1012,unaccepted + NPC 204335 + 1012 must have a compiled route,QUEST_Q2340.html#select1: 回答说不知道。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2340,QUEST_Q2340.html,,,,no compiled transition emits this active client page,1012,1007,active client page must be emitted before its buttons can be used,QUEST_Q2340.html#select1_1,UNREACHED,UNRESOLVED,active page is absent from compiled IR responses; no current path identifies its NPC or state
2340,QUEST_Q2340.html,started,204335,31,started + NPC 204335 + 31 -> started + page 2375,2375,39,started + NPC 204335 + 39 must have a compiled route,QUEST_Q2340.html#select5: 拿出水参。,VERIFIED,NOT_NEEDED,
2340,QUEST_Q2340.html,started,204335,39,started + NPC 204335 + 39 -> started + page 2716,2716,1008,started + NPC 204335 + 1008 must have a compiled route,QUEST_Q2340.html#select6: 结束对话。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2340,QUEST_Q2340.html,unaccepted,204335,1007,unaccepted + NPC 204335 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 204335 + 1002 must have a compiled route,QUEST_Q2340.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
2340,QUEST_Q2340.html,unaccepted,204335,1007,unaccepted + NPC 204335 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 204335 + 1003 must have a compiled route,QUEST_Q2340.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
2341,QUEST_Q2341.html,unaccepted,204333,1002,unaccepted + NPC 204333 + 1002 -> a0b0 + page 1003,1003,1008,a0b0 + NPC 204333 + 1008 must have a compiled route,QUEST_Q2341.html#quest_accept_1: 结束对话。,VERIFIED,NOT_NEEDED,
2341,QUEST_Q2341.html,unaccepted,204333,1003,unaccepted + NPC 204333 + 1003 -> unaccepted + page 1004,1004,1008,unaccepted + NPC 204333 + 1008 must have a compiled route,QUEST_Q2341.html#quest_refuse_1: 结束对话。,VERIFIED,NOT_NEEDED,
2341,QUEST_Q2341.html,complete,204333,31,complete + NPC 204333 + 31 -> complete + page 1011,1011,1007,complete + NPC 204333 + 1007 must have a compiled route,QUEST_Q2341.html#select1: 点头。,VERIFIED,NOT_NEEDED,
2341,QUEST_Q2341.html,unaccepted,204333,31,unaccepted + NPC 204333 + 31 -> unaccepted + page 1011,1011,1007,unaccepted + NPC 204333 + 1007 must have a compiled route,QUEST_Q2341.html#select1: 点头。,VERIFIED,NOT_NEEDED,
2341,QUEST_Q2341.html,unaccepted,204333,1012,unaccepted + NPC 204333 + 1012 -> unaccepted + page 1012,1012,,shown server page must exist in the active client HTML action map,QUEST_Q2341.html,UNRESOLVED,UNRESOLVED,compiled IR emits a task page absent from the active client details
2341,QUEST_Q2341.html,a3b7,204333,31,a3b7 + NPC 204333 + 31 -> a3b7 + page 1352,1352,1009,a3b7 + NPC 204333 + 1009 must have a compiled route,QUEST_Q2341.html#select2: 报告结果。,VERIFIED,NOT_NEEDED,
2341,QUEST_Q2341.html,complete,204333,1007,complete + NPC 204333 + 1007 -> complete + page 4,4,1002,complete + NPC 204333 + 1002 must have a compiled route,QUEST_Q2341.html#ask_quest_accept: 接受。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2341,QUEST_Q2341.html,unaccepted,204333,1007,unaccepted + NPC 204333 + 1007 -> unaccepted + page 4,4,1002,unaccepted + NPC 204333 + 1002 must have a compiled route,QUEST_Q2341.html#ask_quest_accept: 接受。,VERIFIED,NOT_NEEDED,
2341,QUEST_Q2341.html,complete,204333,1007,complete + NPC 204333 + 1007 -> complete + page 4,4,1003,complete + NPC 204333 + 1003 must have a compiled route,QUEST_Q2341.html#ask_quest_accept: 拒绝。,UNRESOLVED,UNRESOLVED,visible client action has no route; client does not prove its response page or state side effect
2341,QUEST_Q2341.html,unaccepted,204333,1007,unaccepted + NPC 204333 + 1007 -> unaccepted + page 4,4,1003,unaccepted + NPC 204333 + 1003 must have a compiled route,QUEST_Q2341.html#ask_quest_accept: 拒绝。,VERIFIED,NOT_NEEDED,
2342,QUEST_Q2342.html,unaccepted,204333,1002,unaccepted + NPC 204333 + 1002 -> a0b0 + page 1003,1003,1008,a0b0 + NPC 204333 + 1008 must have a compiled route,QUEST_Q2342.html#quest_accept_1: 结束对话。,VERIFIED,NOT_NEEDED,
2342,QUEST_Q2342.html,unaccepted,204333,1003,unaccepted + NPC 204333 + 1003 -> unaccepted + page 1004,1004,1008,unaccepted + NPC 204333 + 1008 must have a compiled route,QUEST_Q2342.html#quest_refuse_1: 结束对话。,VERIFIED,NOT_NEEDED,
2342,QUEST_Q2342.html,unaccepted,204333,31,unaccepted + NPC 204333 + 31 -> unaccepted + page 1011,1011,1012,unaccepted + NPC 204333 + 1012 must have a compiled route,QUEST_Q2342.html#select1: 继续听。,VERIFIED,NOT_NEEDED,
2342,QUEST_Q2342.html,unaccepted,204333,1012,unaccepted + NPC 204333 + 1012 -> unaccepted + page 1012,1012,1007,unaccepted + NPC 204333 + 1007 must have a compiled route,QUEST_Q2342.html#select1_1: 点头。,VERIFIED,NOT_NEEDED,
2342,QUEST_Q2342.html,a5b5,204333,31,a5b5 + NPC 204333 + 31 -> a5b5 + page 1352,1352,1009,a5b5 + NPC 204333 + 1009 must have a compiled route,QUEST_Q2342.html#select2: 报告结果。,VERIFIED,NOT_NEEDED,
